id,followers_count,friends_count,listed_count,age,favourites_count,verified,statuses_count,default_profile,default_profile_image,bot
1266108330,35,321,2,6,6143,0,82,0,0,0
1274305279,51,102,0,6,37,0,26,1,0,0
1289612510,316,192,9,6,2257,0,7329,0,0,0
1292828988,1,41,0,6,154,0,1,1,1,1
1337785291,6719130,82,10504,6,329,1,1317,0,0,0
1339835893,13616221,760,37316,6,1178,1,9824,0,0,0
1350259454,416318,567,173,6,8652,1,4551,0,0,0
1352171946,166,294,15,6,77,0,261,0,0,0
1378013310,35906,35744,130,6,864,0,3027,1,0,1
1387840688,1267,134,13,6,9912,0,7029,0,0,0
1388024948,36,119,0,6,1,0,76,0,0,0
1391862175,122,88,0,6,325,0,1031,0,0,0
1397307156,20,144,0,6,18,0,452,1,0,0
1415791555,318616,6241,1986,6,15915,1,18906,0,0,0
1431116617,14917,227,27,6,919,0,53398,0,0,1
1449904334,6696,5379,172,6,756,0,5688,0,0,0
1464676063,2845,4,62,6,0,0,16272,0,0,1
1468562202,383,324,20,6,145,0,389,0,0,0
1475495658,14347,543,458,6,17549,0,7018,1,0,0
1483560710,59,67,6,6,1030,0,1002,1,0,0
1492538024,7867058,189,1987,6,122,1,6639,0,0,0
1505391505,905,1,105,6,9,0,102189,1,0,0
1529273749,82,91,0,6,634,0,704,0,0,0
1531343556,27,25,0,6,17,0,50,1,0,0
1533777176,6766,3006,169,6,83,0,79860,0,0,1
1534167900,328658,110,4381,6,3,1,319,1,0,0
1539693919,680,36,79,6,6,0,7068,1,0,0
1546471856,62,121,0,6,432,0,1260,0,0,0
1560581215,741,3,19,6,2,0,1125,0,0,1
1562113064,638,60,0,6,1,0,4647,1,0,1
1570055918,17701,12166,120,6,2846,0,7473,0,0,0
1570088598,242,520,3,6,28,0,196,1,0,0
1572082038,3877,379,212,6,7220,0,4348,0,0,0
1581606528,17504,0,62,6,0,0,27782,0,0,1
1591657148,1461,197,134,6,1,0,23533,1,0,1
1619096238,5336,132,36,6,8362,1,2289,0,0,0
1619331888,2,79,0,6,1,0,2,1,1,0
1636590253,4457073,57,28,6,674,1,342,0,0,0
1638637920,1242,4610,26,6,0,0,8743,1,0,1
1641959030,481,0,78,6,0,0,6391,1,0,1
1643971836,270,89,13,6,16931,0,17273,0,0,0
1652248890,124,158,10,7,55,0,3597,0,0,1
1652906047,69,12,12,7,0,0,175,1,0,1
1657914763,14,0,7,7,0,0,129,1,0,1
1669431482,506,11,48,7,5,0,41052,1,0,1
1684983750,88,1375,0,7,196,0,11,0,0,0
1695548538,1193,2268,43,7,1437,0,2991,0,0,0
1696989883,153,0,15,7,0,0,2072,1,0,1
1705052335,7852,1,400,7,8,0,27610,1,0,1
1707905293,80,0,10,7,1,0,4854,1,0,1
1734003013,576,39,10,7,21,0,52048,0,0,1
1850074248,30,0,8,7,0,0,11572,0,0,1
1851391801,6374,422,42,7,723,1,459,1,0,0
1851777163,1323,1538,18,7,186,0,912,0,0,1
1866615566,91,159,0,7,74,0,80,1,0,0
1869088058,181,1,25,7,0,0,60475,0,0,1
1884655238,137,0,24,7,0,0,86797,0,0,1
1885568064,123,0,35,7,0,0,29410,1,0,1
1890833028,77,490,0,7,1,0,15,0,0,1
1891837284,2,1,4,7,0,0,63519,1,0,1
1892842986,163,2,74,7,64,0,552492,1,0,1
1894069886,331,890,1,7,3,0,11,0,0,1
1902490670,286,0,22,7,0,0,94599,1,0,1
1905798763,61,31,14,7,0,0,627,1,0,1
1909219404,106126,0,999,7,2,0,30156,1,0,1
1912617043,8073,1,118,7,0,0,29984,0,0,1
1914615907,939,0,21,7,1,0,626,1,0,1
1915192916,51,2,24,7,4,0,18514,1,0,1
1917034674,174,347,2,7,50,0,534,1,0,0
1917328862,354,1,47,7,0,0,29635,1,0,1
1917793657,337,2,40,7,0,0,28941,1,0,1
1917949477,80,0,29,7,0,0,10794,1,0,1
1918202534,10175,11465,199,7,328,0,65022,1,0,1
1921907256,10,76,0,7,2,0,19,0,0,0
1923002094,760,1,45,7,31,0,4193,1,0,1
1927106185,4391,0,113,7,4,0,8732,1,0,1
1934795125,8,0,6,7,0,0,41,1,0,1
1937939858,197,0,82,7,0,0,684818,1,0,1
1939976834,1087,1,40,7,0,0,1947,1,0,1
1945438417,119,1,21,7,0,0,18719,0,0,1
1945747520,108,1,20,7,0,0,19770,1,0,1
1948423238,51,0,19,7,0,0,13622,1,0,1
1948657260,1902,3,447,7,11,0,95201,1,0,1
1950945236,176,2,19,7,0,0,23319,1,1,1
1956227743,455,480,23,7,42,0,6320,1,0,1
1963165520,60,1,13,7,1,0,9249,1,0,1
1965236348,14,0,7,7,2,0,3422,0,0,1
1968852972,358,1,15,7,1,0,42988,1,0,1
1969590229,174482,22566,105,7,112,0,5639,1,0,0
1973382756,14,3,7,7,0,0,13752,1,0,1
1977579223,27004,21,830,7,158,0,3979,0,0,1
2147957118,155,0,34,7,0,0,14702,1,0,1
2148047569,4355,2,194,7,3,0,26381,0,0,1
2153665453,36,0,12,7,1,0,394,0,0,1
2154978907,273,37,42,7,0,0,10115,1,0,1
2157584160,68,1,15,7,1,0,401,1,0,1
2158121076,61,0,25,7,1,0,148294,1,0,1
2158898690,22,102,0,7,4,0,26,1,0,0
2159821603,20,0,16,7,0,0,42453,1,0,1
2161132099,15659,0,380,7,0,0,849518,1,0,1
2163455832,39,0,14,7,0,0,208,0,0,1
2164140715,9,21,0,10,19,0,6,1,0,0
2165326447,340,0,51,7,0,0,188270,1,0,1
2166971347,13071,12939,27,7,315,0,1778,1,0,0
2176172629,35,3,17,7,0,0,53057,1,0,1
2181316677,232,386,1,7,3798,0,2369,1,0,0
2184928249,52,337,0,7,2503,0,247,0,0,0
2185110726,61,3,12,7,0,0,6000,0,0,1
2191117981,310,0,21,7,3,0,3909,1,0,0
2192407478,149,65,7,7,60,0,95,0,0,0
2192567898,1553,2038,9,7,1131,0,31437,1,0,1
2194383865,16,1,4,7,1,0,2001,1,0,1
2194540786,347,147,2,7,169,0,10042,1,0,1
2198531326,656,9,25,7,36,0,3306,1,0,1
2199214622,152,2418,1,7,203,0,723,0,0,0
2200919605,48,231,2,7,0,0,4,0,0,0
2202066812,986,1,87,7,15734,0,30417,1,0,1
2202165600,44,5,11,7,3,0,2396,1,0,1
2203838767,116,0,39,7,0,0,8421,1,0,1
2205976656,10250,10378,194,7,211,0,262067,1,0,1
2206028467,13,5,4,7,0,0,10693,0,0,1
2207346341,92,285,0,7,1,0,9,1,0,0
2207864359,31,23,4,7,2,0,170,1,0,1
2208109128,400,287,55,7,1,0,27635,0,0,1
2208281420,1254,2,2852,7,3,0,335950,1,0,1
2209425018,60,0,19,7,0,0,1476,1,0,1
2212096494,516,14,109,7,133,0,38073,1,0,1
2214694938,3153,103,6295,7,0,0,288368,1,0,1
2215073972,102,3,21,7,0,0,10873,1,0,1
2215833073,12,0,6,7,0,0,156,1,0,1
2216000610,537,1,18,7,0,0,281,1,0,1
2216213125,4213,0,220,7,0,0,4364,0,0,1
2216213125,4214,0,220,7,0,0,4368,0,0,0
2216299843,6859,5458,279,7,73498,0,46537,1,0,1
2219666779,1174,19,58,7,23,0,1145,1,0,1
2220192716,31,1,8,7,0,0,4911,0,0,1
2223415243,912,1164,56,7,3951,0,23106,0,0,1
2223415243,912,1167,56,7,3953,0,23127,0,0,0
2227244780,173,0,13,7,0,0,6893,1,0,1
2230101666,371,1,32,7,2,0,3849,1,0,1
2233022917,3875,1256,399,7,1428,0,5375,0,0,0
2233923931,1040,0,61,7,1,0,2633,1,0,1
2236416063,53162,9697,1492,7,13935,0,29466,1,0,0
2236870705,93,95,15,7,0,0,23391,0,0,1
2238074461,20,0,7,7,0,0,50,1,0,1
2239718538,64,90,2,7,322,0,226,1,0,0
2243413752,1787,1,24,7,0,0,27932,1,0,1
2244682986,12,0,7,7,2,0,8637,1,0,1
2245577389,47,1,9,7,0,0,2610,1,0,1
2245830582,436,1,53,7,0,0,25646,0,0,1
2250581388,142,14,12,7,0,0,26,1,0,1
2250599918,1078,0,23,7,0,0,2,0,0,1
2252115577,56,1,17,7,0,0,12245,1,0,1
2256099668,1829,8,51,7,62,0,27851,1,0,1
2257181660,343,1,8,7,0,0,5140,1,0,1
2257986397,1444,17,192,7,0,0,54742,1,0,1
2259439379,7,55,0,7,0,0,19,1,0,0
2260367066,15,1,7,7,2,0,75,1,0,1
2263112616,168,2,18,7,0,0,12406,1,0,1
2264849412,54876,794,172,7,1427,1,10376,0,0,0
2267027040,78,221,0,7,261,0,1953,0,0,1
2268932004,237,1,32,7,0,0,27579,1,0,1
2272313400,142,24,12,7,33,0,723,1,0,1
2273662856,83,6,13,7,1,0,13849,0,0,1
2273753949,887,0,14,7,20624,0,43512,0,0,1
2275501320,155,0,29,7,0,0,9286,1,0,1
2276411904,77,1,27,7,0,0,5057,1,0,1
2276705743,75,0,7,7,0,0,6414,1,0,1
2277757998,176,16,25,7,4,0,5040,1,0,1
2281529588,1595,1392,2,7,1290,0,2054,1,0,0
2282369803,1870,4,102,7,3,0,16468,1,0,1
2288902454,113,0,32,7,0,0,25120,0,0,1
2293077919,82,49,10,7,0,0,16728,0,0,1
2293090974,93,272,0,7,0,0,0,1,0,0
2293904707,153,2,9,7,3,0,391,1,0,1
2295117980,206,686,1,7,137,0,870,0,0,0
2295281700,185,1,14,7,0,0,573,1,0,1
2300333096,12349,5,142,7,203,0,20547,0,0,1
2300780772,90,3,11,7,2,0,6585,0,0,1
2302771805,48,64,0,7,299,0,93,1,0,0
2305621754,731,1,28,7,0,0,2576,1,0,1
2306166067,4369,0,48,7,0,0,1542,1,0,1
2308653516,318,4,44,7,0,0,128811,0,0,1
2309426850,1322,3001,49,7,2521,0,2965,0,0,0
2312069443,7,1,8,7,0,0,5856,0,0,1
2312637570,21172,20058,162,7,0,0,80502,1,0,1
2321294706,1651,1,52,7,0,0,1599,1,0,1
2321400158,1374,2102,13,7,2,0,114,1,0,1
2324643883,67,0,13,7,1,0,144,0,0,1
2326707374,43,269,0,7,2,0,27,1,0,0
2330646224,749,277,19,7,467,0,503,0,0,0
2335907516,555,568,1,7,5278,0,1224,1,0,0
2336034588,33,1,6,7,2,0,1029,1,0,1
2342620190,2235,0,175,7,2,0,23695,1,0,1
2344678188,64,436,2,7,60,0,14,0,0,0
2345739343,20,9,4,7,0,0,445,1,0,1
2348289289,9213,598,86,7,79,0,868,0,0,0
2349478550,111,0,16,7,0,0,1719,1,0,1
2352006876,2,14,0,7,1,0,1,1,1,1
2353711584,943,1,75,7,0,0,14074,1,0,1
2355272027,9,97,0,7,0,0,1,1,0,0
2355397358,13,0,2,7,0,0,1947,1,0,1
2359455914,43,1,13,7,4,0,26955,1,0,1
2360216107,129,4,19,7,0,0,1168,1,0,1
2360241721,1451,1,44,7,0,0,15020,0,0,1
2360606335,173,0,7,7,2,0,1188,1,0,1
2360784260,98,48,14,7,4,0,2830,1,0,1
2360867960,7,0,5,7,0,0,104,0,0,1
2361083388,1104,136,29,7,0,0,483,0,0,1
2361303974,184,0,8,7,0,0,1125,1,0,1
2361501445,139,43,8,7,0,0,6345,0,0,1
2362955472,6,0,4,7,0,0,11,1,0,1
2363567209,261,0,10,7,6,0,3410,1,0,1
2363777570,3621,250,33,7,0,0,5479,1,0,1
2364079946,331,56,36,7,23,0,29989,1,0,1
2364212785,52,2,5,7,0,0,702,1,0,1
2365773044,131,2,27,7,0,0,4499,1,0,1
2365948482,533,0,42,7,0,0,7145,1,1,1
2366009953,447,1,50,7,0,0,21892,1,0,1
2366030767,475,0,27,7,0,0,17299,1,0,1
2367499014,1640,26,20,7,14,0,19151,0,0,1
2367592460,2,1,1,7,0,0,1360,1,0,1
2369366659,171,4,13,7,1,0,8808,0,0,1
2372286949,284,29,31,7,1,0,4865,1,0,1
2372788392,307,4,14,7,5,0,2060,1,0,1
2373580531,7,2,5,7,0,0,2296,1,1,1
2374920458,500,0,24,7,0,0,5719,1,0,1
2380643641,52,1,10,7,0,0,80,1,0,1
2381103631,110,1,13,7,2,0,6511,0,0,1
2381877092,273,0,19,7,0,0,7507,1,0,1
2383588777,35,1,9,7,0,0,4402,1,0,1
2383901592,372,0,12,7,0,0,2714,1,0,1
2384073290,62,0,19,7,0,0,4106,1,1,1
2385660632,121,592,13,7,1690,0,1085,1,0,0
2386845055,214,0,20,7,0,0,9727,1,0,1
2388066398,342,0,42,7,0,0,22070,1,0,1
2389455080,18,3,8,7,1,0,1456,1,0,1
2390014363,252,2,38,7,70,0,15823,0,0,1
2391332989,2623,5,52,7,409,0,3952,0,0,1
2395608518,112379,2116,73,7,2641,0,6421,1,0,0
2398623474,403,6,16,7,1,0,12395,0,0,1
2400029858,16079,1884,19,7,1619,0,5502,0,0,0
2400443496,1211,1,35,7,0,0,160,1,0,1
2402171861,278,3370,0,7,485,0,48,1,0,0
2403001058,340,440,2,7,3058,0,18570,0,0,0
2404747556,101,85,0,7,579,0,133,1,0,0
2407089794,244,0,21,7,0,0,14990,1,0,1
2408637672,26,35,7,7,9,0,9117,0,0,1
2409334314,0,10,0,6,0,0,1,1,0,0
2409784321,145,1,19,7,0,0,6758,1,0,1
2412432132,567,0,2,7,0,0,16733,0,0,1
2414970410,130,0,0,7,0,0,3190,1,0,1
2415155167,90,1,20,7,4,0,6703,1,0,1
2415460153,16845,10,113,7,0,0,446,0,0,0
2418365564,1692,1,141,7,0,0,1575,1,0,1
2419923152,37,0,8,7,0,0,0,1,0,1
2420779892,305,4,13,7,0,0,112538,1,1,1
2423944147,1026,1,74,7,0,0,3456,1,0,1
2425960776,36,1,10,7,0,0,1025,1,0,1
2426095681,347,4,53,7,39,0,42526,1,0,1
2426307715,5,19,0,7,0,0,9,1,1,0
2427853874,107,1,17,7,0,0,16414,0,0,1
2428936177,669,7,162,7,9396,0,21522,0,0,1
2429577848,627,10,26,7,6,0,1634,0,0,1
2432457582,132,788,0,7,0,0,355,0,1,0
2432658721,62,1,9,7,1,0,1760,1,0,1
2432961043,34,22,9,7,0,0,19078,1,0,1
2434638296,882,231,11,7,3,0,2826,1,0,1
2434727756,213,0,23,7,0,0,5685,1,0,1
2436268172,71,0,14,7,0,0,1490,1,0,1
2442769349,863,743,12,7,579,0,1090,0,0,0
2445751188,25,166,0,7,0,0,12,1,1,0
2450075888,693,0,37,7,1,0,12910,0,0,1
2458365638,328,1875,28,7,5,0,3335,1,0,0
2461693056,693,386,14,7,18,0,3271,1,0,1
2461916802,10,37,0,7,35,0,2,1,1,0
2465112602,8,5,6,7,0,0,27,1,0,1
2465313098,99348,3,7,7,4,0,428,0,0,1
2467156063,110,111,14,7,0,0,3609,0,0,1
2468663756,151,1833,4,7,164,0,591,0,0,0
2468912694,235,192,9,7,4,0,7875,1,0,1
2469697044,52,0,15,7,0,0,93310,1,0,1
2474042306,85,13,2,7,1637,0,115,0,0,1
2475875424,23,4,8,7,4,0,6230,0,0,1
2477378850,399,679,20,7,64,0,26073,0,0,1
2478060493,4547,2,138,7,137,0,59621,1,0,1
2479314061,120,0,22,7,0,0,5614,1,0,1
2480079168,234332,357,2475,7,3788,0,4840,1,0,0
2482834658,193,0,19,7,0,0,6068,0,0,1
2488961221,125,1,30,7,0,0,3201,1,0,1
2492221633,159,6,26,7,0,0,5019,1,0,1
2493068299,63,103,0,7,2,0,81,0,0,0
2497458150,74704,1,618,7,5919,0,49429,0,0,1
2497712840,338,471,5,7,35,0,260,0,0,1
2499228050,1309,162,95,7,1304,0,665,0,0,0
2500879824,29,10,16,7,0,0,5197,1,0,1
2503370119,148,1,18,7,0,0,178,0,0,1
2505872359,595,345,1,7,4627,0,887,1,0,0
2508960524,7203,1,354,7,3,0,3235,1,0,1
2509259174,3,0,4,7,0,0,1208,1,0,1
2510488908,320,4,33,7,13,0,5570,1,0,1
2513630942,6,17,0,7,0,0,1,1,1,1
2513859613,2838,6,97,7,0,0,11889,1,0,1
2513859613,2833,6,97,7,0,0,11889,1,0,0
2515532684,300,1,12,7,1,0,777,0,0,1
2516059411,4047,4042,6,7,23,0,3155,1,0,0
2519434339,3947,4728,94,7,70947,0,91770,0,0,1
2520449720,191,2,19,7,0,0,5684,0,0,1
2520676766,136,2,14,7,0,0,5684,0,0,1
2521612514,473,5,35,7,0,0,1814,0,0,1
2525186874,86,0,25,7,0,0,22951,1,0,1
2526900595,1419,1,61,7,5,0,32244,0,0,1
2527490466,410,0,29,7,0,0,7709,1,0,1
2528959842,620,2,49,7,0,0,40633,1,0,1
2529023630,1456,12,122,7,4,0,72096,0,0,1
2529158347,660,0,23,7,0,0,4773,1,0,1
2533978033,281,5,1,7,1,0,22739,1,0,1
2538521768,213,0,38,7,0,0,1063,1,0,1
2539843980,0,34,0,10,0,0,0,1,1,1
2540286551,32,1,12,7,0,0,6181,1,0,1
2540754536,689,4,35,7,1,0,46115,0,0,1
2544482664,3738,7,86,7,24,0,59713,1,0,1
2547139646,79,0,21,7,0,0,40308,0,0,1
2553099692,211,1,31,7,0,0,46816,1,0,1
2553103718,518,5,51,7,0,0,94196,1,0,1
2553194245,68,0,15,7,1,0,25193,1,0,1
2553194498,231,0,15,7,0,0,622,1,0,1
2553203730,82,83,9,7,3,0,653,0,0,1
2553203947,41,0,11,7,0,0,300,1,0,1
2553241008,253,0,37,7,0,0,40184,1,0,1
2553308112,292,0,30,7,0,0,40166,1,0,1
2553350965,160,3,17,7,1,0,4080,1,0,1
2553357577,1511,138,101,7,0,0,30161,0,0,1
2553428143,352,0,47,7,0,0,11068,1,0,1
2555847008,27,1,10,7,0,0,145,1,0,1
2558895162,18,3,4,7,0,0,1817,1,0,1
2563336933,60427,0,320,7,0,0,68521,1,0,1
2563900087,1514,4218,2,7,523,0,522,1,0,1
2564336228,1929,2753,28,7,1843,0,10337,0,0,1
2565448514,187,0,16,7,14,0,1577,0,0,1
2565924884,85,1,14,7,0,0,24631,0,0,1
2566206826,253,168,2,7,9844,0,12884,0,0,0
2566358196,17289,8538,430,7,0,0,772559,0,0,1
2567065662,172,5,21,7,5,0,3497,0,0,1
2568851552,250,0,25,7,0,0,31721,1,0,1
2568853903,98,2,19,7,0,0,3621,0,0,1
2569181545,2097,4,62,7,0,0,47707,0,0,1
2569325665,80,0,21,7,0,0,39803,1,0,1
2570281736,12415,402,122,7,201,0,5986,0,0,1
2570899740,247,0,53,7,2,0,17811,0,0,1
2577857738,64,0,13,7,0,0,180,0,0,1
2578984260,97,0,21,7,0,0,34097,1,0,1
2579497028,10014,27,326,7,0,0,14473,0,0,1
2579497028,10020,27,326,7,0,0,14477,0,0,0
2579601960,7,0,8,7,0,0,5669,0,0,1
2580734636,67,242,7,7,45,0,470,0,0,1
2580987373,394,0,48,7,0,0,7956,1,0,1
2582951251,98866,108366,122,7,851,0,868,0,0,1
2583066602,412,15,32,7,0,0,46926,0,0,1
2583829850,71,2,14,7,1,0,644,1,0,1
2584769029,204,0,28,7,2,0,23502,0,0,1
2588364937,3523,2726,142,7,32,0,18407,0,0,1
2592147414,750,2657,266,7,8757,0,14773,0,0,0
2592349513,206,2,16,7,8,0,18817,0,0,1
2593449065,4247,2,72,7,587,0,109325,0,0,1
2593825634,35,0,8,7,0,0,2050,0,0,1
2594227668,70,0,20,7,1,0,16312,0,0,1
2597380748,64,32,8,7,2,0,4269,1,0,1
2597874625,202,8,23,7,0,0,2978,0,0,1
2598993007,70,5,8,7,2,0,4310,1,0,1
2598999212,60,32,6,7,2,0,4365,1,0,1
2600145258,80,98,8,7,2,0,375,1,0,1
2600179838,72,0,20,7,0,0,2233,1,0,1
2601553820,371,5,45,7,1,0,70202,0,0,1
2601769076,119,165,5,7,22,0,115,0,0,0
2602217174,549,370,12,7,12,0,4658,0,0,1
2602844262,16,19,0,7,6,0,37,0,0,0
2605376724,735,1,19,7,0,0,45914,0,0,1
2605381224,134,0,17,7,0,0,7597,0,0,1
2606537765,4,14,0,6,18,0,29,1,1,0
2607163646,104669,5438,979,7,385,0,7897,0,0,1
2608082672,421,1636,34,7,0,0,4701,1,0,1
2609591857,40,0,15,7,0,0,3921,1,0,1
2611140739,1084,1368,43,7,0,0,10281,1,0,1
2612261960,38194,68,775,7,60,0,1393,0,0,1
2612605603,20,0,10,7,0,0,5131,0,0,1
2612986777,1810,1,36,7,24,0,35024,1,0,1
2614979671,86,28,16,7,127,0,211,0,0,1
2615789766,13725,429,41,7,14931,0,4044,1,0,0
2616681584,41,1,11,7,0,0,673,1,0,1
2617339802,29,0,16,7,0,0,2839,0,0,1
2619381344,207,8,21,7,0,0,5591,0,0,1
2620118677,36,0,12,7,879,0,467,1,0,1
2641457978,203,2231,0,7,693,0,36,1,0,0
2646440287,8,1,7,7,0,0,258,0,0,1
2647139192,10407,11555,256,7,0,0,25783,0,0,1
2649864229,242,1,36,7,20,0,69791,0,0,1
2650026102,251,131,36,7,1,0,362,1,0,1
2651152393,148,0,22,7,0,0,1723,0,0,1
2651794214,10,2,4,7,0,0,5775,1,0,1
2654817222,1229,83,49,7,21,0,614,0,0,1
2657893981,50,2,10,7,0,0,1228,1,0,1
2661230324,864,5,62,7,0,0,23022,0,0,1
2668311541,67,0,19,7,0,0,120232,1,0,1
2668592653,2003,0,167,7,54,0,39446,0,0,1
2669362848,335,0,32,7,1,0,17375,0,0,1
2669568144,236,0,26,7,0,0,9719,0,0,1
2671520694,13,61,0,7,8,0,1,1,0,0
2671843464,147,0,31,7,0,0,96,0,0,1
2680283464,274,2,14,7,21,0,15340,1,0,1
2699899526,86,2924,0,7,0,0,670,0,0,0
2704554914,2149,1,198,7,0,0,3741,1,0,1
2706729062,240,45,22,7,66,0,1993,0,0,1
2708127300,659,806,19,8,1,0,9565,1,0,1
2709947906,396,0,17,8,0,0,3608,1,0,1
2713246598,15,159,2,8,0,0,525,0,0,1
2717905134,51,1,12,8,0,0,111,0,0,1
2718335652,22,0,10,8,0,0,1212,1,0,1
2719753171,1511303,0,853,8,0,1,263,1,0,0
2719936344,5744,3,112,8,2,0,105941,1,0,1
2720832374,66,1,13,8,0,0,2989,1,0,1
2727019322,26,4,5,8,0,0,3799,1,0,1
2737823912,69,1513,0,8,0,0,1,1,0,1
2742938653,2786,2608,1562,8,34817,0,36290,0,0,0
2744635545,24,712,1,8,2,0,22,1,1,1
2748844394,156,1,19,8,0,0,22280,0,0,1
2750248354,1806,1146,46,8,1671,0,2597,0,0,0
2751246980,903,1,50,8,0,0,3654,0,0,1
2753402680,36,183,0,8,12,0,27,0,0,0
2756361932,99,0,17,8,0,0,1665,0,0,1
2758649640,9968,2,185,8,3399,0,8782,0,0,1
2764384758,247,12,24,8,0,0,13551,1,0,1
2766206647,15,3,2,8,721,0,854,0,0,1
2768374981,3,0,3,8,0,0,1050,1,0,1
2770883796,74,0,7,8,1,0,9057,1,0,1
2771870352,10795,21,185,8,9,1,36,0,0,0
2773177898,5,16,0,8,0,0,2,1,0,0
2773672651,11,80,0,8,0,0,1,0,0,0
2774353919,159,0,8,8,0,0,904,0,0,1
2778697934,50,6,12,8,2,0,2001,1,0,1
2781103332,299,1,21,8,0,0,3855,0,0,1
2781522928,78,2,5,8,1,0,677,1,0,1
2784743756,99,0,24,8,0,0,75,0,0,1
2785658785,1814,0,172,8,5106,0,57061,1,0,1
2787206222,37,45,7,8,0,0,191,0,0,1
2787454512,36,1,6,8,0,0,510,1,1,1
2788297100,176,5,16,8,0,0,5685,1,0,1
2789337546,1381,0,45,8,0,0,1292,1,0,1
2789424948,78,0,31,8,0,0,10130,1,0,1
2789684485,87,0,9,8,0,0,2905,0,0,1
2789749526,509,35,33,8,0,0,10551,0,0,1
2789766403,662,0,67,8,0,0,56625,0,0,1
2789910212,148,0,21,8,0,0,12083,1,0,1
2790221535,3,21,0,8,0,0,0,1,1,1
2790330776,12,2,15,8,0,0,7086,1,1,1
2791288752,0,0,5,8,183,0,1,0,0,1
2792438832,2399,4936,147,8,319,0,5581,0,0,1
2792755474,55,2,4,8,0,0,759,1,0,1
2794540623,128,1,16,8,1,0,3533,0,0,1
2794753213,379,12,38,8,0,0,22371,0,0,1
2795689592,601,0,53,8,0,0,24135,0,0,1
2795845802,11443,227,293,8,1128,0,794,1,0,0
2796267913,9,93,0,8,0,0,8,1,0,1
2796646086,10,15,0,8,13,0,3,1,0,1
2797043438,2896,2,225,8,15,0,113733,1,0,1
2798464351,883,1,42,8,0,0,2574,1,0,1
2798616144,29606,28121,343,8,15310,0,741849,1,0,0
2798799669,41,0,12,8,0,0,2397,0,0,1
2799462085,12,0,4,8,0,0,251,1,1,1
2799935377,694,0,54,8,0,0,22368,1,0,1
2800803521,90,0,17,8,1,0,21327,1,0,1
2801421163,50,0,0,8,0,0,926,1,1,1
2801984094,49,12,7,8,1,0,831,0,0,1
2802308688,58,0,4,8,129,0,473,0,0,0
2802530325,743,14,163,8,0,0,21164,0,0,1
2802867446,4198,3,313,8,15,0,158639,1,0,1
2807629993,300,1,17,8,0,0,4092,1,0,1
2808102335,281,0,40,8,0,0,1224,1,0,1
2808482336,1287,1,116,8,0,0,62797,1,0,1
2810072312,13,3,4,8,0,0,79,1,0,1
2810112727,396,1,30,8,0,0,3631,0,0,1
2810297102,2339,1,138,8,0,0,3625,0,0,1
2812993596,63,1,15,8,0,0,2078,0,0,1
2813647685,546,96,16,8,12,0,2639,1,0,1
2815184227,63,2,15,8,1,0,2672,1,0,1
2815725451,2376,19,94,8,1,0,14,1,0,0
2816450251,13681,3306,15866,8,88,0,882734,1,0,1
2817572184,183,3,5,8,0,0,31,1,0,1
2817629347,142,1,20,8,0,0,3555,0,0,1
2817717320,2,10,0,8,0,0,2,1,1,0
2820113721,392,0,17,8,0,0,1325,1,0,1
2820127624,495,1,33,8,0,0,4756,1,0,1
2820227945,1396,2,57,8,0,0,5126,1,0,1
2821046862,1076,0,40,8,0,0,12674,0,0,1
2821811304,602,830,18,8,2,0,93873,1,0,1
2822553126,33,38,8,8,0,0,17,1,0,1
2823014245,209,16,20,8,0,0,21278,0,0,1
2823681952,34,1,8,8,0,0,41492,0,0,1
2824114022,547,650,15,8,1,0,6857,1,0,1
2824166663,116,1,9,8,0,0,4659,1,0,1
2824664324,67,0,17,8,0,0,886,1,0,1
2826073429,2,1,4,8,0,0,230,1,1,1
2829300309,1533,1714,14,8,0,0,19176,0,0,1
2829712275,531,1,44,8,0,0,25992,1,0,1
2831214083,172,69,21,8,5,0,1065316,0,0,1
2833137944,68,0,18,8,2,0,2407,1,0,1
2834773720,37,35,8,8,0,0,9,1,0,1
2835394560,675,118,66,8,8,0,15437,0,0,1
2835723644,181,0,24,8,0,0,21506,1,1,1
2836032643,268,99,56,8,0,0,5099,1,0,1
2836454975,84,14,3,8,0,0,238,0,0,1
2836962348,239,0,53,8,0,0,22089,1,0,1
2837739489,284,66,30,8,0,0,5986,1,0,1
2838477794,23,0,10,8,0,0,376,0,0,1
2842044927,5388,0,178,8,0,0,31751,0,0,1
2842980108,15,53,0,7,396,0,279,1,0,0
2847866239,337,2,42,8,12,0,7870,1,0,1
2849780190,42,0,3,8,1,0,964,1,0,1
2853661052,113,28,15,8,2,0,3053,1,0,1
2854795632,17,0,6,8,1,0,0,1,0,1
2855346988,1186,1774,3,8,0,0,85162,1,0,1
2856459903,203,97,20,8,1218,0,570,0,0,0
2858198984,85,1,0,8,0,0,1000,1,0,1
2859032146,434,0,41,8,0,0,3033,0,0,1
2861324512,216,12,13,8,0,0,2535,0,0,1
2861842401,280,0,28,8,0,0,6413,1,0,1
2862814830,212,2,54,8,0,0,8468,1,0,1
2865812463,5831,57,354,8,16,0,457649,0,0,1
2867430136,41,1,17,8,0,0,3048,0,0,1
2868997636,81,39,20,8,0,0,1752,0,0,1
2869819060,5631,6,188,8,48,0,6574,0,0,1
2869994812,180,4,7,8,2,0,5265,0,0,1
